|6.6.6
contcrust_091219_4.tab                                                                              
           2
T(K)    
   273.14999999999998     
   16.160101010101009     
         100
P(bar)  
   1.0000000000000000     
   1010.0909090909091     
         100
           3
T(K)           P(bar)         rho,kg/m3     
  1210.436       56566.09       3333.264    
  1226.596       56566.09       3333.240    
  1242.756       56566.09       3331.182    
  1258.916       56566.09       3329.997    
  1275.076       56566.09       3328.374    
  1291.236       56566.09       3328.067    
  1307.396       56566.09       3325.331    
  1323.557       56566.09       3322.427    
  1339.717       56566.09       3323.309    
  1355.877       56566.09       3321.718    
  1372.037       56566.09       3321.340    
  1388.197       56566.09       3319.933    
  1404.357       56566.09       3317.895    
  1420.517       56566.09       3316.870    
  1436.677       56566.09       3312.891    
  1452.837       56566.09       3314.576    
  1468.997       56566.09       3313.221    
  1485.158       56566.09       3311.257    
  1501.318       56566.09       3310.138    
  1517.478       56566.09       3306.432    
  1533.638       56566.09       3307.499    
  1549.798       56566.09       3306.555    
  1565.958       56566.09       3304.426    
  1582.118       56566.09       3302.733    
  1598.278       56566.09       3300.038    
  1614.438       56566.09       3299.789    
  1630.598       56566.09       3299.487    
  1646.759       56566.09       3298.170    
  1662.919       56566.09       3296.150    
  1679.079       56566.09       3293.631    
  1695.239       56566.09       3293.884    
  1711.399       56566.09       3293.211    
  1727.559       56566.09       3291.171    
  1743.719       56566.09       3289.484    
  1759.879       56566.09       3287.118    
  1776.039       56566.09       3286.573    
  1792.199       56566.09       3286.914    
  1808.360       56566.09       3285.847    
  1824.520       56566.09       3283.105    
  1840.680       56566.09       3291.543    
  1856.840       56566.09       3289.678    
  1873.000       56566.09       3288.528    
  273.1500       57576.18       3726.444    
  289.3101       57576.18       3680.768    
  305.4702       57576.18       3678.749    
  321.6303       57576.18       3678.080    
  337.7904       57576.18       3685.814    
  353.9505       57576.18       3679.295    
  370.1106       57576.18       3380.959    
  386.2707       57576.18       3380.958    
  402.4308       57576.18       3381.084    
  418.5909       57576.18       3380.464    
  434.7510       57576.18       3381.003    
  450.9111       57576.18       3381.180    
  467.0712       57576.18       3381.621    
  483.2313       57576.18       3381.315    
  499.3914       57576.18       3380.630    
  515.5515       57576.18       3379.927    
  531.7116       57576.18       3379.221    
  547.8717       57576.18       3378.494    
  564.0318       57576.18       3377.754    
  580.1919       57576.18       3377.018    
  596.3520       57576.18       3376.251    
  612.5121       57576.18       3375.497    
  628.6722       57576.18       3374.714    
  644.8323       57576.18       3373.913    
  660.9924       57576.18       3373.137    
  677.1525       57576.18       3372.313    
  693.3126       57576.18       3371.683    
  709.4727       57576.18       3370.758    
  725.6328       57576.18       3369.912    
  741.7929       57576.18       3368.882    
  757.9530       57576.18       3367.714    
  774.1131       57576.18       3366.889    
  790.2732       57576.18       3366.026    
  806.4333       57576.18       3365.023    
  822.5934       57576.18       3364.216    
  838.7535       57576.18       3363.161    
  854.9136       57576.18       3362.344    
  871.0737       57576.18       3361.556    
  887.2338       57576.18       3360.278    
  903.3939       57576.18       3359.538    
  919.5540       57576.18       3357.659    
  935.7141       57576.18       3357.584    
  951.8742       57576.18       3355.832    
  968.0343       57576.18       3355.117    
  984.1944       57576.18       3354.374    
  1000.355       57576.18       3352.859    
  1016.515       57576.18       3352.100    
  1032.675       57576.18       3350.209    
  1048.835       57576.18       3348.433    
  1064.995       57576.18       3349.130    
  1081.155       57576.18       3346.020    
  1097.315       57576.18       3346.398    
  1113.475       57576.18       3345.252    
  1129.635       57576.18       3342.223    
  1145.795       57576.18       3343.271    
  1161.956       57576.18       3339.680    
  1178.116       57576.18       3340.302    
  1194.276       57576.18       3337.878    
  1210.436       57576.18       3337.296    
  1226.596       57576.18       3336.668    
  1242.756       57576.18       3334.676    
  1258.916       57576.18       3333.927    
  1275.076       57576.18       3331.359    
  1291.236       57576.18       3329.156    
  1307.396       57576.18       3328.295    
  1323.557       57576.18       3326.583    
  1339.717       57576.18       3327.395    
  1355.877       57576.18       3325.493    
  1372.037       57576.18       3322.558    
  1388.197       57576.18       3321.250    
  1404.357       57576.18       3319.938    
  1420.517       57576.18       3320.315    
  1436.677       57576.18       3318.945    
  1452.837       57576.18       3318.000    
  1468.997       57576.18       3316.954    
  1485.158       57576.18       3314.956    
  1501.318       57576.18       3313.609    
  1517.478       57576.18       3310.793    
  1533.638       57576.18       3309.840    
  1549.798       57576.18       3310.334    
  1565.958       57576.18       3308.421    
  1582.118       57576.18       3307.736    
  1598.278       57576.18       3304.332    
  1614.438       57576.18       3303.040    
  1630.598       57576.18       3301.850    
  1646.759       57576.18       3301.071    
  1662.919       57576.18       3301.024    
  1679.079       57576.18       3297.862    
  1695.239       57576.18       3297.493    
  1711.399       57576.18       3295.818    
  1727.559       57576.18       3295.379    
  1743.719       57576.18       3294.276    
  1759.879       57576.18       3291.501    
  1776.039       57576.18       3290.041    
  1792.199       57576.18       3288.524    
  1808.360       57576.18       3287.778    
  1824.520       57576.18       3285.757    
  1840.680       57576.18       3294.411    
  1856.840       57576.18       3293.473    
  1873.000       57576.18       3292.660    
  273.1500       58586.27       3728.964    
  289.3101       58586.27       3691.709    
  305.4702       58586.27       3691.733    
  321.6303       58586.27       3691.519    
  337.7904       58586.27       3690.177    
  353.9505       58586.27       3690.058    
  370.1106       58586.27       3684.975    
  386.2707       58586.27       3685.752    
  402.4308       58586.27       3383.933    
  418.5909       58586.27       3383.847    
  434.7510       58586.27       3383.312    
  450.9111       58586.27       3384.005    
  467.0712       58586.27       3384.643    
  483.2313       58586.27       3383.977    
  499.3914       58586.27       3383.297    
  515.5515       58586.27       3382.600    
  531.7116       58586.27       3381.898    
  547.8717       58586.27       3381.177    
  564.0318       58586.27       3380.442    
  580.1919       58586.27       3379.711    
  596.3520       58586.27       3378.954    
  612.5121       58586.27       3378.205    
  628.6722       58586.27       3377.425    
  644.8323       58586.27       3376.631    
  660.9924       58586.27       3375.859    
  677.1525       58586.27       3375.047    
  693.3126       58586.27       3374.374    
  709.4727       58586.27       3373.501    
  725.6328       58586.27       3372.579    
  741.7929       58586.27       3371.715    
  757.9530       58586.27       3370.479    
  774.1131       58586.27       3369.875    
  790.2732       58586.27       3368.847    
  806.4333       58586.27       3367.900    
  822.5934       58586.27       3367.089    
  838.7535       58586.27       3366.002    
  854.9136       58586.27       3365.121    
  871.0737       58586.27       3364.387    
  887.2338       58586.27       3363.298    
  903.3939       58586.27       3362.350    
  919.5540       58586.27       3361.029    
  935.7141       58586.27       3360.267    
  951.8742       58586.27       3359.573    
  968.0343       58586.27       3358.314    
  984.1944       58586.27       3357.535    
  1000.355       58586.27       3355.913    
  1016.515       58586.27       3355.393    
  1032.675       58586.27       3353.267    
  1048.835       58586.27       3352.439    
  1064.995       58586.27       3351.743    
  1081.155       58586.27       3349.797    
  1097.315       58586.27       3349.828    
  1113.475       58586.27       3348.685    
  1129.635       58586.27       3346.551    
  1145.795       58586.27       3346.309    
  1161.956       58586.27       3344.225    
  1178.116       58586.27       3343.865    
  1194.276       58586.27       3341.739    
  1210.436       58586.27       3340.954    
  1226.596       58586.27       3340.157    
  1242.756       58586.27       3337.935    
  1258.916       58586.27       3337.604    
  1275.076       58586.27       3335.357    
  1291.236       58586.27       3336.081    
  1307.396       58586.27       3333.187    
  1323.557       58586.27       3330.802    
  1339.717       58586.27       3331.131    
  1355.877       58586.27       3328.835    
  1372.037       58586.27       3329.587    
  1388.197       58586.27       3327.174    
  1404.357       58586.27       3324.923    
  1420.517       58586.27       3323.854    
  1436.677       58586.27       3321.885    
  1452.837       58586.27       3322.939    
  1468.997       58586.27       3320.557    
  1485.158       58586.27       3318.382    
  1501.318       58586.27       3317.276    
  1517.478       58586.27       3315.387    
  1533.638       58586.27       3314.449    
  1549.798       58586.27       3313.955    
  1565.958       58586.27       3313.606    
  1582.118       58586.27       3310.749    
  1598.278       58586.27       3308.922    
  1614.438       58586.27       3308.982    
  1630.598       58586.27       3306.960    
  1646.759       58586.27       3305.168    
  1662.919       58586.27       3304.272    
  1679.079       58586.27       3302.471    
  1695.239       58586.27       3302.422    
  1711.399       58586.27       3300.848    
  1727.559       58586.27       3300.182    
  1743.719       58586.27       3297.790    
  1759.879       58586.27       3295.416    
  1776.039       58586.27       3295.795    
  1792.199       58586.27       3293.239    
  1808.360       58586.27       3291.654    
  1824.520       58586.27       3290.729    
  1840.680       58586.27       3298.439    
  1856.840       58586.27       3297.740    
  1873.000       58586.27       3296.263    
  273.1500       59596.36       3731.482    
  289.3101       59596.36       3730.524    
  305.4702       59596.36       3694.424    
  321.6303       59596.36       3694.881    
  337.7904       59596.36       3695.208    
  353.9505       59596.36       3696.237    
  370.1106       59596.36       3694.306    
  386.2707       59596.36       3693.613    
  402.4308       59596.36       3695.512    
  418.5909       59596.36       3689.834    
  434.7510       59596.36       3387.142    
  450.9111       59596.36       3387.059    
  467.0712       59596.36       3387.295    
  483.2313       59596.36       3386.634    
  499.3914       59596.36       3385.956    
  515.5515       59596.36       3385.264    
  531.7116       59596.36       3384.567    
  547.8717       59596.36       3383.851    
  564.0318       59596.36       3383.121    
  580.1919       59596.36       3382.394    
  596.3520       59596.36       3381.641    
  612.5121       59596.36       3380.897    
  628.6722       59596.36       3380.122    
  644.8323       59596.36       3379.333    
  660.9924       59596.36       3378.566    
  677.1525       59596.36       3377.758    
  693.3126       59596.36       3377.095    
  709.4727       59596.36       3376.244    
  725.6328       59596.36       3375.287    
  741.7929       59596.36       3374.345    
  757.9530       59596.36       3373.236    
  774.1131       59596.36       3372.365    
  790.2732       59596.36       3371.478    
  806.4333       59596.36       3370.530    
  822.5934       59596.36       3369.705    
  838.7535       59596.36       3368.779    
  854.9136       59596.36       3367.885    
  871.0737       59596.36       3367.171    
  887.2338       59596.36       3365.817    
  903.3939       59596.36       3365.260    
  919.5540       59596.36       3363.850    
  935.7141       59596.36       3363.360    
  951.8742       59596.36       3362.406    
  968.0343       59596.36       3360.682    
  984.1944       59596.36       3359.861    
  1000.355       59596.36       3358.381    
  1016.515       59596.36       3357.749    
  1032.675       59596.36       3357.342    
  1048.835       59596.36       3355.483    
  1064.995       59596.36       3354.147    
  1081.155       59596.36       3353.066    
  1097.315       59596.36       3352.047    
  1113.475       59596.36       3351.706    
  1129.635       59596.36       3349.666    
  1145.795       59596.36       3348.169    
  1161.956       59596.36       3347.333    
  1178.116       59596.36       3345.970    
  1194.276       59596.36       3344.380    
  1210.436       59596.36       3342.968    
  1226.596       59596.36       3342.077    
  1242.756       59596.36       3340.141    
  1258.916       59596.36       3339.637    
  1275.076       59596.36       3338.029    
  1291.236       59596.36       3337.919    
  1307.396       59596.36       3335.455    
  1323.557       59596.36       3333.449    
  1339.717       59596.36       3333.153    
  1355.877       59596.36       3331.634    
  1372.037       59596.36       3331.418    
  1388.197       59596.36       3329.018    
  1404.357       59596.36       3326.889    
  1420.517       59596.36       3327.103    
  1436.677       59596.36       3324.873    
  1452.837       59596.36       3324.844    
  1468.997       59596.36       3322.542    
  1485.158       59596.36       3320.746    
  1501.318       59596.36       3320.525    
  1517.478       59596.36       3318.421    
  1533.638       59596.36       3317.925    
  1549.798       59596.36       3316.081    
  1565.958       59596.36       3314.385    
  1582.118       59596.36       3314.792    
  1598.278       59596.36       3312.056    
  1614.438       59596.36       3310.235    
  1630.598       59596.36       3310.120    
  1646.759       59596.36       3308.150    
  1662.919       59596.36       3306.813    
  1679.079       59596.36       3305.752    
  1695.239       59596.36       3304.713    
  1711.399       59596.36       3304.249    
  1727.559       59596.36       3301.867    
  1743.719       59596.36       3301.493    
  1759.879       59596.36       3299.580    
  1776.039       59596.36       3297.662    
  1792.199       59596.36       3298.013    
  1808.360       59596.36       3296.096    
  1824.520       59596.36       3304.327    
  1840.680       59596.36       3302.855    
  1856.840       59596.36       3301.353    
  1873.000       59596.36       3299.890    
  273.1500       60606.45       3852.321    
  289.3101       60606.45       3851.233    
  305.4702       60606.45       3813.021    
  321.6303       60606.45       3697.593    
  337.7904       60606.45       3698.483    
  353.9505       60606.45       3699.092    
  370.1106       60606.45       3699.345    
  386.2707       60606.45       3699.791    
  402.4308       60606.45       3700.063    
  418.5909       60606.45       3698.965    
  434.7510       60606.45       3698.761    
  450.9111       60606.45       3697.926    
  467.0712       60606.45       3389.939    
  483.2313       60606.45       3389.281    
  499.3914       60606.45       3388.610    
  515.5515       60606.45       3387.922    
  531.7116       60606.45       3387.230    
  547.8717       60606.45       3386.519    
  564.0318       60606.45       3385.794    
  580.1919       60606.45       3385.072    
  596.3520       60606.45       3384.325    
  612.5121       60606.45       3383.586    
  628.6722       60606.45       3382.820    
  644.8323       60606.45       3382.037    
  660.9924       60606.45       3381.275    
  677.1525       60606.45       3380.474    
  693.3126       60606.45       3379.653    
  709.4727       60606.45       3379.011    
  725.6328       60606.45       3377.825    
  741.7929       60606.45       3377.018    
  757.9530       60606.45       3376.393    
  774.1131       60606.45       3375.350    
  790.2732       60606.45       3374.396    
  806.4333       60606.45       3373.382    
  822.5934       60606.45       3372.586    
  838.7535       60606.45       3371.595    
  854.9136       60606.45       3370.753    
  871.0737       60606.45       3370.064    
  887.2338       60606.45       3368.818    
  903.3939       60606.45       3368.100    
  919.5540       60606.45       3366.741    
  935.7141       60606.45       3366.676    
  951.8742       60606.45       3365.437    
  968.0343       60606.45       3363.885    
  984.1944       60606.45       3363.458    
  1000.355       60606.45       3361.776    
  1016.515       60606.45       3360.926    
  1032.675       60606.45       3359.349    
  1048.835       60606.45       3358.714    
  1064.995       60606.45       3357.861    
  1081.155       60606.45       3355.402    
  1097.315       60606.45       3355.436    
  1113.475       60606.45       3354.365    
  1129.635       60606.45       3353.041    
  1145.795       60606.45       3352.480    
  1161.956       60606.45       3351.005    
  1178.116       60606.45       3349.573    
  1194.276       60606.45       3348.001    
  1210.436       60606.45       3346.810    
  1226.596       60606.45       3346.761    
  1242.756       60606.45       3344.936    
  1258.916       60606.45       3343.444    
  1275.076       60606.45       3341.806    
  1291.236       60606.45       3342.769    
  1307.396       60606.45       3341.252    
  1323.557       60606.45       3337.320    
  1339.717       60606.45       3337.112    
  1355.877       60606.45       3335.429    
  1372.037       60606.45       3336.193    
  1388.197       60606.45       3334.116    
  1404.357       60606.45       3330.885    
  1420.517       60606.45       3332.994    
  1436.677       60606.45       3328.472    
  1452.837       60606.45       3329.696    
  1468.997       60606.45       3327.611    
  1485.158       60606.45       3324.638    
  1501.318       60606.45       3324.243    
  1517.478       60606.45       3322.085    
  1533.638       60606.45       3321.308    
  1549.798       60606.45       3321.111    
  1565.958       60606.45       3318.787    
  1582.118       60606.45       3317.807    
  1598.278       60606.45       3315.750    
  1614.438       60606.45       3316.107    
  1630.598       60606.45       3314.073    
  1646.759       60606.45       3312.925    
  1662.919       60606.45       3311.443    
  1679.079       60606.45       3309.471    
  1695.239       60606.45       3309.582    
  1711.399       60606.45       3308.216    
  1727.559       60606.45       3306.196    
  1743.719       60606.45       3304.953    
  1759.879       60606.45       3303.669    
  1776.039       60606.45       3303.245    
  1792.199       60606.45       3300.877    
  1808.360       60606.45       3299.301    
  1824.520       60606.45       3308.120    
  1840.680       60606.45       3306.334    
  1856.840       60606.45       3305.217    
  1873.000       60606.45       3303.934    
  273.1500       61616.55       3854.651    
  289.3101       61616.55       3853.486    
  305.4702       61616.55       3817.626    
  321.6303       61616.55       3818.108    
  337.7904       61616.55       3818.814    
  353.9505       61616.55       3818.724    
  370.1106       61616.55       3724.035    
  386.2707       61616.55       3724.919    
  402.4308       61616.55       3702.502    
  418.5909       61616.55       3701.869    
  434.7510       61616.55       3701.055    
  450.9111       61616.55       3700.360    
  467.0712       61616.55       3699.496    
  483.2313       61616.55       3698.616    
  499.3914       61616.55       3697.722    
  515.5515       61616.55       3390.570    
  531.7116       61616.55       3389.883    
  547.8717       61616.55       3389.177    
  564.0318       61616.55       3388.458    
  580.1919       61616.55       3387.740    
  596.3520       61616.55       3386.998    
  612.5121       61616.55       3386.263    
  628.6722       61616.55       3385.503    
  644.8323       61616.55       3384.724    
  660.9924       61616.55       3383.967    
  677.1525       61616.55       3383.171    
  693.3126       61616.55       3382.531    
  709.4727       61616.55       3381.660    
  725.6328       61616.55       3380.772    
  741.7929       61616.55       3379.932    
  757.9530       61616.55       3379.131    
  774.1131       61616.55       3377.873    
  790.2732       61616.55       3377.081    
  806.4333       61616.55       3376.153    
  822.5934       61616.55       3375.340    
  838.7535       61616.55       3374.354    
  854.9136       61616.55       3373.499    
  871.0737       61616.55       3372.728    
  887.2338       61616.55       3371.651    
  903.3939       61616.55       3370.892    
  919.5540       61616.55       3369.078    
  935.7141       61616.55       3369.061    
  951.8742       61616.55       3368.064    
  968.0343       61616.55       3366.505    
  984.1944       61616.55       3366.004    
  1000.355       61616.55       3364.616    
  1016.515       61616.55       3363.689    
  1032.675       61616.55       3363.217    
  1048.835       61616.55       3361.529    
  1064.995       61616.55       3360.082    
  1081.155       61616.55       3358.168    
  1097.315       61616.55       3358.190    
  1113.475       61616.55       3357.785    
  1129.635       61616.55       3355.899    
  1145.795       61616.55       3355.132    
  1161.956       61616.55       3353.375    
  1178.116       61616.55       3352.322    
  1194.276       61616.55       3350.813    
  1210.436       61616.55       3349.299    
  1226.596       61616.55       3349.196    
  1242.756       61616.55       3347.280    
  1258.916       61616.55       3346.172    
  1275.076       61616.55       3344.633    
  1291.236       61616.55       3344.375    
  1307.396       61616.55       3341.826    
  1323.557       61616.55       3339.072    
  1339.717       61616.55       3339.840    
  1355.877       61616.55       3338.313    
  1372.037       61616.55       3338.019    
  1388.197       61616.55       3336.651    
  1404.357       61616.55       3334.654    
  1420.517       61616.55       3333.796    
  1436.677       61616.55       3329.828    
  1452.837       61616.55       3331.564    
  1468.997       61616.55       3330.241    
  1485.158       61616.55       3328.272    
  1501.318       61616.55       3327.308    
  1517.478       61616.55       3323.540    
  1533.638       61616.55       3324.747    
  1549.798       61616.55       3323.845    
  1565.958       61616.55       3320.757    
  1582.118       61616.55       3320.139    
  1598.278       61616.55       3317.387    
  1614.438       61616.55       3317.278    
  1630.598       61616.55       3317.099    
  1646.759       61616.55       3315.853    
  1662.919       61616.55       3313.890    
  1679.079       61616.55       3311.347    
  1695.239       61616.55       3311.782    
  1711.399       61616.55       3311.217    
  1727.559       61616.55       3308.963    
  1743.719       61616.55       3307.668    
  1759.879       61616.55       3307.341    
  1776.039       61616.55       3304.874    
  1792.199       61616.55       3303.709    
  1808.360       61616.55       3303.346    
  1824.520       61616.55       3311.485    
  1840.680       61616.55       3309.944    
  1856.840       61616.55       3308.892    
  1873.000       61616.55       3307.597    
  273.1500       62626.64       3856.940    
  289.3101       62626.64       3855.725    
  305.4702       62626.64       3820.280    
  321.6303       62626.64       3821.225    
  337.7904       62626.64       3822.263    
  353.9505       62626.64       3822.913    
  370.1106       62626.64       3823.718    
  386.2707       62626.64       3822.799    
  402.4308       62626.64       3822.016    
  418.5909       62626.64       3725.911    
  434.7510       62626.64       3725.214    
  450.9111       62626.64       3724.375    
  467.0712       62626.64       3701.927    
  483.2313       62626.64       3701.054    
  499.3914       62626.64       3700.161    
  515.5515       62626.64       3699.253    
  531.7116       62626.64       3698.335    
  547.8717       62626.64       3391.830    
  564.0318       62626.64       3391.116    
  580.1919       62626.64       3390.403    
  596.3520       62626.64       3389.666    
  612.5121       62626.64       3388.936    
  628.6722       62626.64       3388.181    
  644.8323       62626.64       3387.413    
  660.9924       62626.64       3386.660    
  677.1525       62626.64       3385.871    
  693.3126       62626.64       3385.085    
  709.4727       62626.64       3384.368    
  725.6328       62626.64       3383.584    
  741.7929       62626.64       3382.595    
  757.9530       62626.64       3381.856    
  774.1131       62626.64       3380.625    
  790.2732       62626.64       3379.810    
  806.4333       62626.64       3378.895    
  822.5934       62626.64       3378.092    
  838.7535       62626.64       3377.146    
  854.9136       62626.64       3376.335    
  871.0737       62626.64       3375.548    
  887.2338       62626.64       3374.441    
  903.3939       62626.64       3373.697    
  919.5540       62626.64       3372.150    
  935.7141       62626.64       3371.845    
  951.8742       62626.64       3370.369    
  968.0343       62626.64       3369.643    
  984.1944       62626.64       3368.887    
  1000.355       62626.64       3367.593    
  1016.515       62626.64       3366.819    
  1032.675       62626.64       3365.170    
  1048.835       62626.64       3363.634    
  1064.995       62626.64       3364.012    
  1081.155       62626.64       3361.392    
  1097.315       62626.64       3361.515    
  1113.475       62626.64       3360.520    
  1129.635       62626.64       3357.837    
  1145.795       62626.64       3358.589    
  1161.956       62626.64       3355.473    
  1178.116       62626.64       3355.860    
  1194.276       62626.64       3354.917    
  1210.436       62626.64       3353.077    
  1226.596       62626.64       3352.424    
  1242.756       62626.64       3350.621    
  1258.916       62626.64       3349.887    
  1275.076       62626.64       3348.906    
  1291.236       62626.64       3345.528    
  1307.396       62626.64       3344.715    
  1323.557       62626.64       3343.111    
  1339.717       62626.64       3343.730    
  1355.877       62626.64       3341.943    
  1372.037       62626.64       3341.250    
  1388.197       62626.64       3337.960    
  1404.357       62626.64       3336.711    
  1420.517       62626.64       3337.111    
  1436.677       62626.64       3335.774    
  1452.837       62626.64       3334.886    
  1468.997       62626.64       3333.789    
  1485.158       62626.64       3331.857    
  1501.318       62626.64       3330.678    
  1517.478       62626.64       3327.854    
  1533.638       62626.64       3326.969    
  1549.798       62626.64       3327.464    
  1565.958       62626.64       3325.588    
  1582.118       62626.64       3325.098    
  1598.278       62626.64       3321.657    
  1614.438       62626.64       3320.414    
  1630.598       62626.64       3319.239    
  1646.759       62626.64       3318.609    
  1662.919       62626.64       3318.754    
  1679.079       62626.64       3315.555    
  1695.239       62626.64       3315.252    
  1711.399       62626.64       3313.688    
  1727.559       62626.64       3313.227    
  1743.719       62626.64       3311.857    
  1759.879       62626.64       3309.482    
  1776.039       62626.64       3308.278    
  1792.199       62626.64       3306.777    
  1808.360       62626.64       3306.841    
  1824.520       62626.64       3314.752    
  1840.680       62626.64       3313.464    
  1856.840       62626.64       3312.894    
  1873.000       62626.64       3311.873    
  273.1500       63636.73       3859.221    
  289.3101       63636.73       3858.056    
  305.4702       63636.73       3823.536    
  321.6303       63636.73       3824.103    
  337.7904       63636.73       3825.164    
  353.9505       63636.73       3826.513    
  370.1106       63636.73       3825.983    
  386.2707       63636.73       3825.074    
  402.4308       63636.73       3824.306    
  418.5909       63636.73       3823.560    
  434.7510       63636.73       3822.691    
  450.9111       63636.73       3726.816    
  467.0712       63636.73       3725.965    
  483.2313       63636.73       3725.095    
  499.3914       63636.73       3702.595    
  515.5515       63636.73       3701.691    
  531.7116       63636.73       3700.777    
  547.8717       63636.73       3699.838    
  564.0318       63636.73       3698.900    
  580.1919       63636.73       3393.052    
  596.3520       63636.73       3392.335    
  612.5121       63636.73       3391.599    
  628.6722       63636.73       3390.849    
  644.8323       63636.73       3390.085    
  660.9924       63636.73       3389.337    
  677.1525       63636.73       3388.553    
  693.3126       63636.73       3387.778    
  709.4727       63636.73       3387.214    
  725.6328       63636.73       3386.149    
  741.7929       63636.73       3385.350    
  757.9530       63636.73       3384.527    
  774.1131       63636.73       3383.325    
  790.2732       63636.73       3382.536    
  806.4333       63636.73       3381.654    
  822.5934       63636.73       3380.825    
  838.7535       63636.73       3379.914    
  854.9136       63636.73       3379.029    
  871.0737       63636.73       3378.250    
  887.2338       63636.73       3377.264    
  903.3939       63636.73       3376.461    
  919.5540       63636.73       3375.216    
  935.7141       63636.73       3374.327    
  951.8742       63636.73       3373.675    
  968.0343       63636.73       3372.552    
  984.1944       63636.73       3371.670    
  1000.355       63636.73       3370.492    
  1016.515       63636.73       3369.585    
  1032.675       63636.73       3368.128    
  1048.835       63636.73       3366.296    
  1064.995       63636.73       3366.080    
  1081.155       63636.73       3364.521    
  1097.315       63636.73       3364.302    
  1113.475       63636.73       3363.771    
  1129.635       63636.73       3360.472    
  1145.795       63636.73       3361.050    
  1161.956       63636.73       3359.637    
  1178.116       63636.73       3358.671    
  1194.276       63636.73       3357.169    
  1210.436       63636.73       3356.258    
  1226.596       63636.73       3355.285    
  1242.756       63636.73       3353.715    
  1258.916       63636.73       3352.737    
  1275.076       63636.73       3351.135    
  1291.236       63636.73       3350.447    
  1307.396       63636.73       3348.342    
  1323.557       63636.73       3346.121    
  1339.717       63636.73       3346.617    
  1355.877       63636.73       3344.960    
  1372.037       63636.73       3344.202    
  1388.197       63636.73       3343.037    
  1404.357       63636.73       3341.375    
  1420.517       63636.73       3340.363    
  1436.677       63636.73       3337.587    
  1452.837       63636.73       3337.841    
  1468.997       63636.73       3336.744    
  1485.158       63636.73       3335.098    
  1501.318       63636.73       3334.003    
  1517.478       63636.73       3331.284    
  1533.638       63636.73       3331.108    
  1549.798       63636.73       3330.469    
  1565.958       63636.73       3328.617    
  1582.118       63636.73       3327.713    
  1598.278       63636.73       3325.113    
  1614.438       63636.73       3324.874    
  1630.598       63636.73       3323.978    
  1646.759       63636.73       3320.867    
  1662.919       63636.73       3320.894    
  1679.079       63636.73       3319.052    
  1695.239       63636.73       3319.069    
  1711.399       63636.73       3318.112    
  1727.559       63636.73       3316.261    
  1743.719       63636.73       3315.055    
  1759.879       63636.73       3314.712    
  1776.039       63636.73       3311.816    
  1792.199       63636.73       3311.831    
  1808.360       63636.73       3319.425    
  1824.520       63636.73       3318.686    
  1840.680       63636.73       3316.888    
  1856.840       63636.73       3316.576    
  1873.000       63636.73       3315.278    
  273.1500       64646.82       3861.576    
  289.3101       64646.82       3860.217    
  305.4702       64646.82       3859.086    
  321.6303       64646.82       3827.563    
  337.7904       64646.82       3829.086    
  353.9505       64646.82       3828.780    
  370.1106       64646.82       3828.222    
  386.2707       64646.82       3827.389    
  402.4308       64646.82       3826.590    
  418.5909       64646.82       3825.842    
  434.7510       64646.82       3824.968    
  450.9111       64646.82       3824.025    
  467.0712       64646.82       3823.062    
  483.2313       64646.82       3822.081    
  499.3914       64646.82       3726.660    
  515.5515       64646.82       3725.764    
  531.7116       64646.82       3724.855    
  547.8717       64646.82       3702.283    
  564.0318       64646.82       3701.344    
  580.1919       64646.82       3700.390    
  596.3520       64646.82       3699.428    
  612.5121       64646.82       3394.250    
  628.6722       64646.82       3393.508    
  644.8323       64646.82       3392.769    
  660.9924       64646.82       3392.001    
  677.1525       64646.82       3391.251    
  693.3126       64646.82       3390.473    
  709.4727       64646.82       3389.682    
  725.6328       64646.82       3388.771    
  741.7929       64646.82       3387.966    
  757.9530       64646.82       3387.285    
  774.1131       64646.82       3386.048    
  790.2732       64646.82       3385.210    
  806.4333       64646.82       3384.336    
  822.5934       64646.82       3383.526    
  838.7535       64646.82       3382.655    
  854.9136       64646.82       3381.803    
  871.0737       64646.82       3381.070    
  887.2338       64646.82       3379.915    
  903.3939       64646.82       3379.284    
  919.5540       64646.82       3378.068    
  935.7141       64646.82       3377.482    
  951.8742       64646.82       3376.600    
  968.0343       64646.82       3375.149    
  984.1944       64646.82       3374.333    
  1000.355       64646.82       3373.051    
  1016.515       64646.82       3372.367    
  1032.675       64646.82       3371.868    
  1048.835       64646.82       3370.271    
  1064.995       64646.82       3369.078    
  1081.155       64646.82       3368.064    
  1097.315       64646.82       3367.092    
  1113.475       64646.82       3366.700    
  1129.635       64646.82       3364.873    
  1145.795       64646.82       3363.543    
  1161.956       64646.82       3362.653    
  1178.116       64646.82       3361.451    
  1194.276       64646.82       3359.984    
  1210.436       64646.82       3358.685    
  1226.596       64646.82       3357.813    
  1242.756       64646.82       3356.063    
  1258.916       64646.82       3355.516    
  1275.076       64646.82       3353.985    
  1291.236       64646.82       3353.883    
  1307.396       64646.82       3351.598    
  1323.557       64646.82       3349.739    
  1339.717       64646.82       3349.388    
  1355.877       64646.82       3347.968    
  1372.037       64646.82       3347.756    
  1388.197       64646.82       3345.537    
  1404.357       64646.82       3343.474    
  1420.517       64646.82       3343.688    
  1436.677       64646.82       3341.487    
  1452.837       64646.82       3341.502    
